Date,Price
2025-03-18 02:23:31,2938.52709961
2025-03-18 02:24:31,2938.52709961
2025-03-18 02:25:31,2939.3190918
2025-03-18 02:26:31,2940.58178711
2025-03-18 02:27:31,2939.71337891
2025-03-18 02:28:31,2938.92431641
2025-03-18 02:29:31,2939.00244141
2025-03-18 02:30:31,2939.3190918
2025-03-18 02:31:31,2938.92431641
2025-03-18 02:32:31,2939.3190918
2025-03-18 02:33:31,2939.16186523
2025-03-18 02:34:31,2939.47705078
2025-03-18 02:35:31,2939.16186523
2025-03-18 02:36:31,2939.16186523
2025-03-18 02:37:31,2939.16186523
2025-03-18 02:38:31,2939.00244141
2025-03-18 02:39:31,2939.63452148
2025-03-18 02:40:31,2939.95043945
2025-03-18 02:41:31,2940.18774414
2025-03-18 02:42:31,2940.73901367
2025-03-18 02:43:31,2941.21191406
2025-03-18 02:44:31,2942.00073242
2025-03-18 02:45:31,2942.00073242
2025-03-18 02:46:31,2942.31811523
2025-03-18 02:47:31,2942.39697266
2025-03-18 02:48:31,2942.15893555
2025-03-18 02:49:31,2942.7121582
2025-03-18 02:50:31,2942.39697266
2025-03-18 02:51:31,2942.87182617
2025-03-18 02:52:31,2942.15893555
2025-03-18 02:53:31,2942.39697266
2025-03-18 02:54:31,2943.74584961
2025-03-18 02:55:31,2944.06542969
2025-03-18 02:56:31,2942.7121582
2025-03-18 02:57:31,2943.66430664
2025-03-18 02:58:31,2944.3046875
2025-03-18 02:59:31,2944.06542969
2025-03-18 03:00:31,2943.50683594
2025-03-18 03:01:31,2943.74584961
2025-03-18 03:02:31,2943.90527344
2025-03-18 03:03:31,2944.46508789
2025-03-18 03:04:31,2944.38305664
2025-03-18 03:05:31,2944.54492188
2025-03-18 03:06:31,2944.86401367
2025-03-18 03:07:31,2944.86401367
2025-03-18 03:08:31,2944.86401367
2025-03-18 03:09:31,2945.50708008
2025-03-18 03:10:31,2946.23388672
2025-03-18 03:11:31,2946.88476562
2025-03-18 03:12:31,2946.23388672
2025-03-18 03:13:31,2946.07373047
2025-03-18 03:14:31,2945.74975586
2025-03-18 03:15:31,2946.15356445
2025-03-18 03:16:31,2946.31616211
2025-03-18 03:17:31,2947.29443359
2025-03-18 03:18:31,2947.70263672
2025-03-18 03:19:31,2947.86669922
2025-03-18 03:20:31,2947.5390625
2025-03-18 03:21:31,2948.11523438
2025-03-18 03:22:31,2948.77539062
2025-03-18 03:23:31,2950.44799805
2025-03-18 03:24:31,2949.35986328
2025-03-18 03:25:31,2949.52587891
2025-03-18 03:26:31,2948.44482422
2025-03-18 03:27:31,2946.9675293
2025-03-18 03:28:31,2946.39648438
2025-03-18 03:29:31,2946.64257812
2025-03-18 03:30:31,2947.21118164
2025-03-18 03:31:31,2947.21118164
2025-03-18 03:32:31,2947.21118164
2025-03-18 03:33:31,2946.47900391
2025-03-18 03:34:31,2945.99194336
2025-03-18 03:35:31,2946.31616211
2025-03-18 03:36:31,2946.31616211
2025-03-18 03:37:31,2946.39648438
2025-03-18 03:38:31,2947.04931641
2025-03-18 03:39:31,2946.64257812
2025-03-18 03:40:31,2946.80517578
2025-03-18 03:41:31,2947.21118164
2025-03-18 03:42:31,2947.04931641
2025-03-18 03:43:31,2947.29443359
2025-03-18 03:44:31,2947.29443359
2025-03-18 03:45:31,2947.45776367
2025-03-18 03:46:31,2947.29443359
2025-03-18 03:47:31,2947.45776367
2025-03-18 03:48:31,2947.29443359
2025-03-18 03:49:31,2947.37573242
2025-03-18 03:50:31,2946.88476562
2025-03-18 03:51:31,2946.9675293
2025-03-18 03:52:31,2947.37573242
2025-03-18 03:53:31,2947.04931641
2025-03-18 03:54:31,2946.55908203
2025-03-18 03:55:31,2946.9675293
2025-03-18 03:56:31,2946.64257812
2025-03-18 03:57:31,2947.1315918
2025-03-18 03:58:31,2947.29443359
2025-03-18 03:59:31,2946.64257812
2025-03-18 04:00:31,2946.55908203
2025-03-18 04:01:31,2946.72338867
2025-03-18 04:02:31,2946.39648438
2025-03-18 04:03:31,2946.15356445
2025-03-18 04:04:31,2946.31616211
2025-03-18 04:05:31,2945.74975586
2025-03-18 04:06:31,2946.07373047
2025-03-18 04:07:31,2946.07373047
2025-03-18 04:08:31,2946.9675293
2025-03-18 04:09:31,2946.15356445
2025-03-18 04:10:31,2946.23388672
2025-03-18 04:11:31,2946.55908203
2025-03-18 04:12:31,2946.80517578
2025-03-18 04:13:31,2947.1315918
2025-03-18 04:14:31,2946.9675293
2025-03-18 04:15:31,2946.72338867
2025-03-18 04:16:31,2946.72338867
2025-03-18 04:17:31,2946.15356445
2025-03-18 04:18:31,2945.99194336
2025-03-18 04:19:31,2946.39648438
2025-03-18 04:20:31,2946.47900391
2025-03-18 04:21:31,2947.95043945
2025-03-18 04:22:31,2948.61083984
2025-03-18 04:23:31,2948.52832031
2025-03-18 04:24:31,2948.44482422
2025-03-18 04:25:31,2947.95043945
2025-03-18 04:26:31,2948.61083984
2025-03-18 04:27:31,2948.36303711
2025-03-18 04:28:31,2949.94433594
2025-03-18 04:29:31,2949.69287109
2025-03-18 04:30:31,2948.77539062
2025-03-18 04:31:31,2949.35986328
2025-03-18 04:32:31,2949.27587891
2025-03-18 04:33:31,2949.35986328
2025-03-18 04:34:31,2949.94433594
2025-03-18 04:35:31,2950.36425781
2025-03-18 04:36:31,2950.19604492
2025-03-18 04:37:31,2948.94238281
2025-03-18 04:38:31,2948.85864258
2025-03-18 04:39:31,2948.94238281
2025-03-18 04:40:31,2948.77539062
2025-03-18 04:41:31,2949.35986328
2025-03-18 04:42:31,2949.02636719
2025-03-18 04:43:31,2948.27929688
2025-03-18 04:44:31,2947.78540039
2025-03-18 04:45:31,2947.37573242
2025-03-18 04:46:31,2948.85864258
2025-03-18 04:47:31,2948.44482422
2025-03-18 04:48:31,2950.70263672
2025-03-18 04:49:31,2950.11206055
2025-03-18 04:50:31,2949.609375
2025-03-18 04:51:31,2950.36425781
2025-03-18 04:52:31,2950.28125
2025-03-18 04:53:31,2950.61694336
2025-03-18 04:54:31,2949.69287109
2025-03-18 04:55:31,2949.69287109
2025-03-18 04:56:31,2950.02856445
2025-03-18 04:57:31,2950.53344727
2025-03-18 04:58:31,2950.53344727
2025-03-18 04:59:31,2950.53344727
2025-03-18 05:00:31,2951.63305664
2025-03-18 05:01:31,2952.05834961
2025-03-18 05:02:31,2951.8034668
2025-03-18 05:03:31,2951.8034668
2025-03-18 05:04:31,2951.88793945
2025-03-18 05:05:31,2951.63305664
2025-03-18 05:06:31,2950.78540039
2025-03-18 05:07:31,2951.97412109
2025-03-18 05:08:31,2952.23144531
2025-03-18 05:09:31,2951.54907227
2025-03-18 05:10:31,2951.29370117
2025-03-18 05:11:31,2952.05834961
2025-03-18 05:12:31,2952.57250977
2025-03-18 05:13:31,2952.65820312
2025-03-18 05:14:31,2952.91796875
2025-03-18 05:15:31,2951.63305664
2025-03-18 05:16:31,2952.74536133
2025-03-18 05:17:31,2953.08691406
2025-03-18 05:18:31,2953.51977539
2025-03-18 05:19:31,2953.86743164
2025-03-18 05:20:31,2954.38671875
2025-03-18 05:21:31,2955.78295898
2025-03-18 05:22:31,2955.43359375
2025-03-18 05:23:31,2955.6965332
2025-03-18 05:24:31,2955.78295898
2025-03-18 05:25:31,2955.87255859
2025-03-18 05:26:31,2956.046875
2025-03-18 05:27:31,2955.34692383
2025-03-18 05:28:31,2954.03857422
2025-03-18 05:29:31,2953.95288086
2025-03-18 05:30:31,2954.56030273
2025-03-18 05:31:31,2953.86743164
2025-03-18 05:32:31,2954.6472168
2025-03-18 05:33:31,2954.38671875
2025-03-18 05:34:31,2952.05834961
2025-03-18 05:35:31,2950.44799805
2025-03-18 05:36:31,2949.77734375
2025-03-18 05:37:31,2949.77734375
2025-03-18 05:38:31,2949.44213867
2025-03-18 05:39:31,2949.52587891
2025-03-18 05:40:31,2949.19140625
2025-03-18 05:41:31,2948.19750977
2025-03-18 05:42:31,2947.95043945
2025-03-18 05:43:31,2948.61083984
2025-03-18 05:44:31,2948.27929688
2025-03-18 05:45:31,2946.55908203
2025-03-18 05:46:31,2945.99194336
2025-03-18 05:47:31,2943.66430664
2025-03-18 05:48:31,2941.84399414
2025-03-18 05:49:31,2941.44873047
2025-03-18 05:50:31,2942.79370117
2025-03-18 05:51:31,2943.11010742
2025-03-18 05:52:31,2943.58618164
2025-03-18 05:53:31,2941.92236328
2025-03-18 05:54:31,2942.08081055
2025-03-18 05:55:31,2940.18774414
2025-03-18 05:56:31,2937.89501953
2025-03-18 05:57:31,2938.84423828
2025-03-18 05:58:31,2938.52709961
2025-03-18 05:59:31,2938.92431641
2025-03-18 06:00:31,2936.77832031
2025-03-18 06:01:31,2938.37011719
2025-03-18 06:02:31,2940.34472656
2025-03-18 06:03:31,2941.52709961
2025-03-18 06:04:31,2940.81811523
2025-03-18 06:05:31,2942.87182617
2025-03-18 06:06:31,2943.74584961
2025-03-18 06:07:31,2942.79370117
2025-03-18 06:08:31,2941.84399414
2025-03-18 06:09:31,2940.26635742
2025-03-18 06:10:31,2940.34472656
2025-03-18 06:11:31,2942.00073242
2025-03-18 06:12:31,2941.37011719
2025-03-18 06:13:31,2940.02929688
2025-03-18 06:14:31,2941.13427734
2025-03-18 06:15:31,2941.68408203
2025-03-18 06:16:31,2942.08081055
2025-03-18 06:17:31,2941.13427734
2025-03-18 06:18:31,2941.60717773
2025-03-18 06:19:31,2939.87158203
2025-03-18 06:20:31,2938.84423828
2025-03-18 06:21:31,2938.37011719
2025-03-18 06:22:31,2937.1784668
2025-03-18 06:23:31,2937.57763672
2025-03-18 06:24:31,2934.68579102
2025-03-18 06:25:31,2933.86791992
2025-03-18 06:26:31,2935.25195312
2025-03-18 06:27:31,2934.0324707
2025-03-18 06:28:31,2934.36035156
2025-03-18 06:29:31,2934.52270508
2025-03-18 06:30:31,2932.80053711
2025-03-18 06:31:31,2934.27734375
2025-03-18 06:32:31,2934.68579102
2025-03-18 06:33:31,2935.57592773
2025-03-18 06:34:31,2935.81665039
2025-03-18 06:35:31,2936.85888672
2025-03-18 06:36:31,2936.37866211
2025-03-18 06:37:31,2937.81494141
2025-03-18 06:38:31,2937.09912109
2025-03-18 06:39:31,2937.2578125
2025-03-18 06:40:31,2937.33691406
2025-03-18 06:41:31,2937.1784668
2025-03-18 06:42:31,2937.49829102
2025-03-18 06:43:31,2935.8972168
2025-03-18 06:44:31,2935.73803711
2025-03-18 06:45:31,2936.93896484
2025-03-18 06:46:31,2936.53833008
2025-03-18 06:47:31,2936.53833008
2025-03-18 06:48:31,2936.21777344
2025-03-18 06:49:31,2936.45947266
2025-03-18 06:50:31,2936.29907227
2025-03-18 06:51:31,2937.01953125
2025-03-18 06:52:31,2937.01953125
2025-03-18 06:53:31,2936.61914062
2025-03-18 06:54:31,2936.21777344
2025-03-18 06:55:31,2935.57592773
2025-03-18 06:56:31,2935.8972168
2025-03-18 06:57:31,2935.25195312
2025-03-18 06:58:31,2934.68579102
2025-03-18 06:59:31,2936.69775391
2025-03-18 07:00:31,2937.33691406
2025-03-18 07:01:31,2939.47705078
2025-03-18 07:02:31,2939.00244141
2025-03-18 07:03:31,2937.33691406
2025-03-18 07:04:31,2937.01953125
2025-03-18 07:05:31,2936.13696289
2025-03-18 07:06:31,2937.1784668
2025-03-18 07:07:31,2937.41748047
2025-03-18 07:08:31,2937.33691406
2025-03-18 07:09:31,2937.33691406
2025-03-18 07:10:31,2936.77832031
2025-03-18 07:11:31,2936.53833008
2025-03-18 07:12:31,2937.57763672
2025-03-18 07:13:31,2937.41748047
2025-03-18 07:14:31,2938.05249023
2025-03-18 07:15:31,2937.81494141
2025-03-18 07:16:31,2938.37011719
2025-03-18 07:17:31,2937.65600586
2025-03-18 07:18:31,2937.41748047
2025-03-18 07:19:31,2937.09912109
2025-03-18 07:20:31,2936.93896484
2025-03-18 07:21:31,2937.1784668
2025-03-18 07:22:31,2939.00244141
2025-03-18 07:23:31,2938.44921875
2025-03-18 07:24:31,2938.84423828
2025-03-18 07:25:31,2939.08227539
2025-03-18 07:26:31,2939.39746094
2025-03-18 07:27:31,2939.95043945
2025-03-18 07:28:31,2942.08081055
2025-03-18 07:29:31,2941.68408203
2025-03-18 07:30:31,2940.81811523
2025-03-18 07:31:31,2941.21191406
2025-03-18 07:32:31,2941.68408203
2025-03-18 07:33:31,2942.00073242
2025-03-18 07:34:31,2942.63354492
2025-03-18 07:35:31,2942.63354492
2025-03-18 07:36:31,2942.87182617
2025-03-18 07:37:31,2943.1887207
2025-03-18 07:38:31,2942.5546875
2025-03-18 07:39:31,2942.7121582
2025-03-18 07:40:31,2941.52709961
2025-03-18 07:41:31,2941.92236328
2025-03-18 07:42:31,2941.92236328
2025-03-18 07:43:31,2941.37011719
2025-03-18 07:44:31,2941.37011719
2025-03-18 07:45:31,2941.84399414
2025-03-18 07:46:31,2941.68408203
2025-03-18 07:47:31,2941.52709961
2025-03-18 07:48:31,2941.52709961
2025-03-18 07:49:31,2941.21191406
2025-03-18 07:50:31,2941.13427734
2025-03-18 07:51:31,2941.44873047
2025-03-18 07:52:31,2941.84399414
2025-03-18 07:53:31,2942.95117188
2025-03-18 07:54:31,2942.23852539
2025-03-18 07:55:31,2941.29174805
2025-03-18 07:56:31,2941.92236328
2025-03-18 07:57:31,2941.29174805
2025-03-18 07:58:31,2941.92236328
2025-03-18 07:59:31,2941.60717773
2025-03-18 08:00:31,2940.34472656
2025-03-18 08:01:31,2940.97509766
2025-03-18 08:02:31,2941.0534668
2025-03-18 08:03:31,2940.65966797
2025-03-18 08:04:31,2940.97509766
2025-03-18 08:05:31,2942.79370117
2025-03-18 08:06:31,2943.34790039
2025-03-18 08:07:31,2941.68408203
2025-03-18 08:08:31,2940.81811523
2025-03-18 08:09:31,2940.58178711
2025-03-18 08:10:31,2940.58178711
2025-03-18 08:11:31,2942.23852539
2025-03-18 08:12:31,2942.31811523
2025-03-18 08:13:31,2942.63354492
2025-03-18 08:14:31,2942.5546875
2025-03-18 08:15:31,2942.39697266
2025-03-18 08:16:31,2942.15893555
2025-03-18 08:17:31,2942.7121582
2025-03-18 08:18:31,2942.95117188
2025-03-18 08:19:31,2943.50683594
2025-03-18 08:20:31,2943.42773438
2025-03-18 08:21:31,2943.11010742
2025-03-18 08:22:31,2942.87182617
2025-03-18 08:23:31,2942.39697266
2025-03-18 08:24:31,2943.42773438
2025-03-18 08:25:31,2943.50683594
2025-03-18 08:26:31,2942.87182617
2025-03-18 08:27:31,2942.39697266
2025-03-18 08:28:31,2942.7121582
2025-03-18 08:29:31,2942.00073242
2025-03-18 08:30:31,2941.7644043
2025-03-18 08:31:31,2942.00073242
2025-03-18 08:32:31,2941.68408203
2025-03-18 08:33:31,2942.15893555
2025-03-18 08:34:31,2942.39697266
2025-03-18 08:35:31,2943.98486328
2025-03-18 08:36:31,2944.38305664
2025-03-18 08:37:31,2943.66430664
2025-03-18 08:38:31,2943.11010742
2025-03-18 08:39:31,2943.1887207
2025-03-18 08:40:31,2942.5546875
2025-03-18 08:41:31,2943.58618164
2025-03-18 08:42:31,2943.11010742
2025-03-18 08:43:31,2943.58618164
2025-03-18 08:44:31,2943.50683594
2025-03-18 08:45:31,2943.26831055
2025-03-18 08:46:31,2943.42773438
2025-03-18 08:47:31,2943.66430664
2025-03-18 08:48:31,2943.66430664
2025-03-18 08:49:31,2943.26831055
2025-03-18 08:50:31,2943.50683594
2025-03-18 08:51:31,2943.1887207
2025-03-18 08:52:31,2943.58618164
2025-03-18 08:53:31,2943.74584961
2025-03-18 08:54:31,2943.82495117
2025-03-18 08:55:31,2944.22265625
2025-03-18 08:56:31,2944.3046875
2025-03-18 08:57:31,2944.46508789
2025-03-18 08:58:31,2944.14331055
2025-03-18 08:59:31,2943.50683594
2025-03-18 09:00:31,2943.98486328
2025-03-18 09:01:31,2944.14331055
2025-03-18 09:02:31,2943.98486328
2025-03-18 09:03:31,2943.82495117
2025-03-18 09:04:31,2943.82495117
2025-03-18 09:05:31,2943.34790039
2025-03-18 09:06:31,2944.22265625
2025-03-18 09:07:31,2944.54492188
2025-03-18 09:08:31,2943.90527344
2025-03-18 09:09:31,2943.34790039
2025-03-18 09:10:31,2943.26831055
2025-03-18 09:11:31,2943.74584961
2025-03-18 09:12:31,2943.58618164
2025-03-18 09:13:31,2943.90527344
2025-03-18 09:14:31,2944.14331055
2025-03-18 09:15:31,2943.50683594
2025-03-18 09:16:31,2943.82495117
2025-03-18 09:17:31,2943.58618164
2025-03-18 09:18:31,2943.26831055
2025-03-18 09:19:31,2942.63354492
2025-03-18 09:20:31,2943.34790039
2025-03-18 09:21:31,2943.26831055
2025-03-18 09:22:31,2943.58618164
2025-03-18 09:23:31,2943.58618164
2025-03-18 09:24:31,2943.74584961
2025-03-18 09:25:31,2944.54492188
2025-03-18 09:26:31,2944.62426758
2025-03-18 09:27:31,2944.70483398
2025-03-18 09:28:31,2945.02539062
2025-03-18 09:29:31,2944.38305664
2025-03-18 09:30:31,2944.3046875
2025-03-18 09:31:31,2943.66430664
2025-03-18 09:32:31,2944.06542969
2025-03-18 09:33:31,2944.46508789
2025-03-18 09:34:31,2944.46508789
2025-03-18 09:35:31,2944.54492188
2025-03-18 09:36:31,2945.02539062
2025-03-18 09:37:31,2945.34667969
2025-03-18 09:38:31,2945.18530273
2025-03-18 09:39:31,2945.18530273
2025-03-18 09:40:31,2945.58837891
2025-03-18 09:41:31,2945.42553711
2025-03-18 09:42:31,2945.58837891
2025-03-18 09:43:31,2945.82983398
2025-03-18 09:44:31,2945.50708008
2025-03-18 09:45:31,2945.91162109
2025-03-18 09:46:31,2945.74975586
2025-03-18 09:47:31,2945.99194336
2025-03-18 09:48:31,2946.88476562
2025-03-18 09:49:31,2947.29443359
2025-03-18 09:50:31,2946.9675293
2025-03-18 09:51:31,2947.45776367
2025-03-18 09:52:31,2946.9675293
2025-03-18 09:53:31,2945.99194336
2025-03-18 09:54:31,2946.39648438
2025-03-18 09:55:31,2946.88476562
2025-03-18 09:56:31,2947.21118164
2025-03-18 09:57:31,2947.5390625
2025-03-18 09:58:31,2947.62207031
2025-03-18 09:59:31,2946.9675293
2025-03-18 10:00:31,2946.80517578
2025-03-18 10:01:31,2946.80517578
2025-03-18 10:02:31,2946.88476562
2025-03-18 10:03:31,2946.80517578
2025-03-18 10:04:31,2946.55908203
2025-03-18 10:05:31,2946.47900391
2025-03-18 10:06:31,2946.9675293
2025-03-18 10:07:31,2946.9675293
2025-03-18 10:08:31,2946.9675293
2025-03-18 10:09:31,2946.9675293
2025-03-18 10:10:31,2947.04931641
2025-03-18 10:11:31,2947.04931641
2025-03-18 10:12:31,2946.9675293
2025-03-18 10:13:31,2947.21118164
2025-03-18 10:14:31,2947.29443359
2025-03-18 10:15:31,2947.62207031
2025-03-18 10:16:31,2947.45776367
2025-03-18 10:17:31,2947.29443359
2025-03-18 10:18:31,2947.37573242
2025-03-18 10:19:31,2947.37573242
2025-03-18 10:20:31,2947.29443359
2025-03-18 10:21:31,2947.45776367
2025-03-18 10:22:31,2948.36303711
2025-03-18 10:23:31,2948.85864258
2025-03-18 10:24:31,2949.02636719
2025-03-18 10:25:31,2949.10961914
2025-03-18 10:26:31,2949.27587891
2025-03-18 10:27:31,2949.10961914
2025-03-18 10:28:31,2948.94238281
2025-03-18 10:29:31,2948.52832031
2025-03-18 10:30:31,2948.77539062
2025-03-18 10:31:31,2948.27929688
2025-03-18 10:32:31,2948.77539062
2025-03-18 10:33:31,2948.85864258
2025-03-18 10:34:31,2949.19140625
2025-03-18 10:35:31,2949.69287109
2025-03-18 10:36:31,2949.44213867
2025-03-18 10:37:31,2949.27587891
2025-03-18 10:38:31,2949.19140625
2025-03-18 10:39:31,2949.10961914
2025-03-18 10:40:31,2947.95043945
2025-03-18 10:41:31,2947.45776367
2025-03-18 10:42:31,2947.5390625
2025-03-18 10:43:31,2948.19750977
2025-03-18 10:44:31,2948.36303711
2025-03-18 10:45:31,2948.36303711
2025-03-18 10:46:31,2947.78540039
2025-03-18 10:47:31,2947.62207031
2025-03-18 10:48:31,2946.88476562
2025-03-18 10:49:31,2947.29443359
2025-03-18 10:50:31,2946.9675293
2025-03-18 10:51:31,2947.37573242
2025-03-18 10:52:31,2947.21118164
2025-03-18 10:53:31,2947.1315918
2025-03-18 10:54:31,2947.5390625
2025-03-18 10:55:31,2947.78540039
2025-03-18 10:56:31,2949.10961914
2025-03-18 10:57:31,2948.11523438
2025-03-18 10:58:31,2947.70263672
2025-03-18 10:59:31,2947.78540039
2025-03-18 11:00:31,2948.11523438
2025-03-18 11:01:31,2948.36303711
2025-03-18 11:02:31,2948.27929688
2025-03-18 11:03:31,2948.44482422
2025-03-18 11:04:31,2948.27929688
2025-03-18 11:05:31,2948.6940918
2025-03-18 11:06:31,2948.6940918
2025-03-18 11:07:31,2949.10961914
2025-03-18 11:08:31,2949.27587891
2025-03-18 11:09:31,2949.35986328
2025-03-18 11:10:31,2949.27587891
2025-03-18 11:11:31,2949.35986328
2025-03-18 11:12:31,2949.35986328
2025-03-18 11:13:31,2949.44213867
2025-03-18 11:14:31,2949.19140625
2025-03-18 11:15:31,2949.35986328
2025-03-18 11:16:31,2948.94238281
2025-03-18 11:17:31,2948.52832031
2025-03-18 11:18:31,2949.02636719
2025-03-18 11:19:31,2949.19140625
2025-03-18 11:20:31,2949.10961914
2025-03-18 11:21:31,2948.85864258
2025-03-18 11:22:31,2948.36303711
2025-03-18 11:23:31,2948.52832031
2025-03-18 11:24:31,2948.19750977
2025-03-18 11:25:31,2948.61083984
2025-03-18 11:26:31,2948.36303711
2025-03-18 11:27:31,2948.36303711
2025-03-18 11:28:31,2948.61083984
2025-03-18 11:29:31,2948.36303711
2025-03-18 11:30:31,2948.52832031
2025-03-18 11:31:31,2948.6940918
2025-03-18 11:32:31,2948.94238281
2025-03-18 11:33:31,2949.19140625
2025-03-18 11:34:31,2949.35986328
2025-03-18 11:35:31,2949.19140625
2025-03-18 11:36:31,2949.10961914
2025-03-18 11:37:31,2949.02636719
2025-03-18 11:38:31,2949.19140625
2025-03-18 11:39:31,2949.10961914
2025-03-18 11:40:31,2949.19140625
2025-03-18 11:41:31,2949.52587891
2025-03-18 11:42:31,2949.44213867
2025-03-18 11:43:31,2949.27587891
2025-03-18 11:44:31,2948.27929688
2025-03-18 11:45:31,2948.11523438
2025-03-18 11:46:31,2947.78540039
2025-03-18 11:47:31,2947.70263672
2025-03-18 11:48:31,2947.45776367
2025-03-18 11:49:31,2947.04931641
2025-03-18 11:50:31,2947.37573242
2025-03-18 11:51:31,2947.78540039
2025-03-18 11:52:31,2947.95043945
2025-03-18 11:53:31,2947.95043945
2025-03-18 11:54:31,2947.95043945
2025-03-18 11:55:31,2948.44482422
2025-03-18 11:56:31,2948.6940918
2025-03-18 11:57:31,2948.6940918
2025-03-18 11:58:31,2949.02636719
2025-03-18 11:59:31,2949.10961914
2025-03-18 12:00:31,2949.10961914
2025-03-18 12:01:31,2949.609375
2025-03-18 12:02:31,2949.609375
2025-03-18 12:03:31,2949.44213867
2025-03-18 12:04:31,2949.44213867
2025-03-18 12:05:31,2949.77734375
2025-03-18 12:06:31,2949.52587891
2025-03-18 12:07:31,2950.02856445
2025-03-18 12:08:31,2950.19604492
2025-03-18 12:09:31,2951.04052734
2025-03-18 12:10:31,2950.44799805
2025-03-18 12:11:31,2950.87084961
2025-03-18 12:12:31,2951.12524414
2025-03-18 12:13:31,2951.04052734
2025-03-18 12:14:31,2950.95556641
2025-03-18 12:15:31,2950.28125
2025-03-18 12:16:31,2951.12524414
2025-03-18 12:17:31,2950.53344727
2025-03-18 12:18:31,2950.70263672
2025-03-18 12:19:31,2950.19604492
2025-03-18 12:20:31,2950.44799805
2025-03-18 12:21:31,2951.20922852
2025-03-18 12:22:31,2950.61694336
2025-03-18 12:23:31,2950.36425781
2025-03-18 12:24:31,2950.61694336
2025-03-18 12:25:31,2950.61694336
2025-03-18 12:26:31,2950.78540039
2025-03-18 12:27:31,2950.53344727
2025-03-18 12:28:31,2950.53344727
2025-03-18 12:29:31,2950.19604492
2025-03-18 12:30:31,2950.61694336
2025-03-18 12:31:31,2950.61694336
2025-03-18 12:32:31,2950.70263672
2025-03-18 12:33:31,2950.61694336
2025-03-18 12:34:31,2950.78540039
2025-03-18 12:35:31,2950.87084961
2025-03-18 12:36:31,2951.37841797
2025-03-18 12:37:31,2951.37841797
2025-03-18 12:38:31,2951.12524414
2025-03-18 12:39:31,2951.04052734
2025-03-18 12:40:31,2951.29370117
2025-03-18 12:41:31,2951.29370117
2025-03-18 12:42:31,2951.12524414
2025-03-18 12:43:31,2951.29370117
2025-03-18 12:44:31,2951.37841797
2025-03-18 12:45:31,2951.20922852
2025-03-18 12:46:31,2951.04052734
2025-03-18 12:47:31,2951.12524414
2025-03-18 12:48:31,2950.87084961
2025-03-18 12:49:31,2950.95556641
2025-03-18 12:50:31,2951.37841797
2025-03-18 12:51:31,2951.54907227
2025-03-18 12:52:31,2952.82983398
2025-03-18 12:53:31,2952.65820312
2025-03-18 12:54:31,2952.57250977
2025-03-18 12:55:31,2952.57250977
2025-03-18 12:56:31,2952.65820312
2025-03-18 12:57:31,2952.48681641
2025-03-18 12:58:31,2952.48681641
2025-03-18 12:59:31,2952.14526367
2025-03-18 13:00:31,2951.88793945
2025-03-18 13:01:31,2951.63305664
2025-03-18 13:02:31,2951.29370117
2025-03-18 13:03:31,2951.12524414
2025-03-18 13:04:31,2951.46289062
2025-03-18 13:05:31,2951.29370117
2025-03-18 13:06:31,2951.12524414
2025-03-18 13:07:31,2951.04052734
2025-03-18 13:08:31,2951.20922852
2025-03-18 13:09:31,2951.54907227
2025-03-18 13:10:31,2951.37841797
2025-03-18 13:11:31,2951.71948242
2025-03-18 13:12:31,2951.12524414
2025-03-18 13:13:31,2951.04052734
2025-03-18 13:14:31,2951.12524414
2025-03-18 13:15:31,2951.97412109
2025-03-18 13:16:31,2952.65820312
2025-03-18 13:17:31,2952.14526367
2025-03-18 13:18:31,2952.31665039
2025-03-18 13:19:31,2952.48681641
2025-03-18 13:20:31,2952.57250977
2025-03-18 13:21:31,2952.91796875
2025-03-18 13:22:31,2952.91796875
2025-03-18 13:23:31,2953.17358398
2025-03-18 13:24:31,2952.82983398
2025-03-18 13:25:31,2952.31665039
2025-03-18 13:26:31,2952.14526367
2025-03-18 13:27:31,2952.05834961
2025-03-18 13:28:31,2951.37841797
2025-03-18 13:29:31,2951.37841797
2025-03-18 13:30:31,2950.87084961
2025-03-18 13:31:31,2950.95556641
2025-03-18 13:32:31,2950.61694336
2025-03-18 13:33:31,2950.53344727
2025-03-18 13:34:31,2950.11206055
2025-03-18 13:35:31,2950.19604492
2025-03-18 13:36:31,2949.69287109
2025-03-18 13:37:31,2948.77539062
2025-03-18 13:38:31,2949.27587891
2025-03-18 13:39:31,2949.52587891
2025-03-18 13:40:31,2949.86108398
2025-03-18 13:41:31,2950.02856445
2025-03-18 13:42:31,2950.19604492
2025-03-18 13:43:31,2950.44799805
2025-03-18 13:44:31,2950.61694336
2025-03-18 13:45:31,2950.19604492
2025-03-18 13:46:31,2950.53344727
2025-03-18 13:47:31,2951.12524414
2025-03-18 13:48:31,2950.87084961
2025-03-18 13:49:31,2951.20922852
2025-03-18 13:50:31,2951.63305664
2025-03-18 13:51:31,2951.37841797
2025-03-18 13:52:31,2951.12524414
2025-03-18 13:53:31,2951.29370117
2025-03-18 13:54:31,2951.71948242
2025-03-18 13:55:31,2952.23144531
2025-03-18 13:56:31,2952.74536133
2025-03-18 13:57:31,2952.48681641
2025-03-18 13:58:31,2951.97412109
2025-03-18 13:59:31,2951.88793945
2025-03-18 14:00:31,2951.8034668
2025-03-18 14:01:31,2950.95556641
2025-03-18 14:02:31,2951.71948242
